fecha_scoring,codigo_punto,fecha_corte,nombre_punto,estado_actual,estado_actual_norm,segmento_operativo,departamento,municipio,red_cb,probabilidad_riesgo_90d,probabilidad_riesgo_90d_raw,nivel_modelo,nivel_riesgo_reglas,nivel_alerta_final,ranking_global,ranking_segmento,flag_top500_preventivo,flag_nuevo_top500_preventivo,perdida_esperada_modelo,saldo_expuesto,dias_sin_compensar,dias_sin_transacciones,consumo_cupo_punto,consumo_cupo_visual,score_riesgo_reglas,motivo_alerta,accion_recomendada,accion_final_produccion
2026-05-02,57623,2026-04-30,BARRIO VILLA COLOMBIA TULUA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,TULUÁ,REDEBAN,0.4640402410238546,0.9860744388883921,Crítico,Crítico,Recuperación prioritaria,237,235,0,0,15521826.802562112,33449312.0,252.0,244.0,1.0136155151515152,1.0136155151515152,100.0,"252 días sin compensar | 244 días sin transacciones | consumo cupo 101% | saldo expuesto $33,449,312 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,26584,2026-04-30,PUENTE TIERRA ANDES - ANTIOQUIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,ANDES,REDEBAN,0.5179116134755567,0.9889352379460586,Crítico,Crítico,Recuperación prioritaria,238,236,0,0,15500770.378653375,29929374.0,1074.0,1069.0,0.9976458,0.9976458,100.0,"1074 días sin compensar | 1069 días sin transacciones | consumo cupo 100% | saldo expuesto $29,929,374 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,13288,2026-04-30,BARRIO CENTRO LA UNION,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,LA UNIÓN,REDEBAN,0.5321265929650958,0.9895885790505856,Crítico,Crítico,Recuperación prioritaria,239,237,0,0,15490564.30666419,29110675.0,452.0,477.0,0.7762846666666666,0.7762846666666666,100.0,"452 días sin compensar | 477 días sin transacciones | consumo cupo 78% | saldo expuesto $29,110,675 | mora operativa Mayor a 60 | aparece en castigados: Asuntos Personales",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,70554,2026-04-30,BARRIO BRISAS BAJAS FLORENCIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAQUETÁ,FLORENCIA,REDEBAN,0.5199877003166072,0.9890330168955973,Crítico,Crítico,Recuperación prioritaria,240,238,0,0,15442854.71785276,29698500.0,489.0,473.0,0.9580161290322581,0.9580161290322581,100.0,"489 días sin compensar | 473 días sin transacciones | consumo cupo 96% | saldo expuesto $29,698,500 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,31289,2026-04-30,BARRIO ALTOS DE PLAN PAREJO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,TURBACO,REDEBAN,0.3423206369644828,0.9761262121569201,Crítico,Crítico,Recuperación prioritaria,241,239,0,0,15404428.45116293,44999999.38,804.0,791.0,0.9999999862222223,0.9999999862222223,100.0,"804 días sin compensar | 791 días sin transacciones | consumo cupo 100% | saldo expuesto $44,999,999 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,60205,2026-04-30,BARRIO NUEVA ILSION CUCUTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,CÚCUTA,REDEBAN,0.5989544540240116,0.9922200437841187,Crítico,Crítico,Recuperación prioritaria,242,240,0,0,15385049.572832314,25686510.0,560.0,723.0,0.7339002857142857,0.7339002857142857,100.0,"560 días sin compensar | 723 días sin transacciones | consumo cupo 73% | saldo expuesto $25,686,510 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,62392,2026-04-30,BARRIO MANZANARES NEIVA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,HUILA,NEIVA,REDEBAN,0.5572987840729572,0.9906589458066536,Crítico,Crítico,Recuperación prioritaria,243,241,0,0,15376192.784776162,27590573.0,41.0,336.0,0.8360779696969697,0.8360779696969697,100.0,"41 días sin compensar | 336 días sin transacciones | consumo cupo 84% | saldo expuesto $27,590,573 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,13945,2026-04-30,BELLO VI ANTIOQUIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,BELLO,REDEBAN,0.5112365890667756,0.9886151679165419,Crítico,Crítico,Recuperación prioritaria,244,242,0,0,15316919.58815917,29960530.83,811.0,999.0,1.4980265414999998,1.4980265414999998,100.0,"811 días sin compensar | 999 días sin transacciones | consumo cupo 150% | saldo expuesto $29,960,531 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,14460,2026-04-30,BARRIO GIRARDOT BUCARAMANGA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,BUCARAMANGA,REDEBAN,0.5108568490792769,0.9885966935339946,Crítico,Crítico,Recuperación prioritaria,245,243,0,0,15307307.989780983,29963987.01,1817.0,999.0,1.4981993505,1.4981993505,100.0,"1817 días sin compensar | 999 días sin transacciones | consumo cupo 150% | saldo expuesto $29,963,987 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,34810,2026-04-30,BARRIO MANANTIAL 1 VILLAVICENCIO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,VILLAVICENCIO,REDEBAN,0.5537289090465414,0.9905134467184641,Crítico,Crítico,Recuperación prioritaria,246,244,0,0,15298485.977962386,27628115.0,798.0,837.0,0.9209371666666667,0.9209371666666667,100.0,"798 días sin compensar | 837 días sin transacciones | consumo cupo 92% | saldo expuesto $27,628,115 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,17878,2026-04-30,SIBUNDOY BRR CASTELVI,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,PUTUMAYO,SIBUNDOY,REDEBAN,0.33259873698865633,0.9750077816650184,Crítico,Crítico,Recuperación prioritaria,247,245,0,0,15298422.450627197,45996634.23,3529.0,999.0,0.9999268310869565,0.9999268310869565,100.0,"3529 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $45,996,634 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,20543,2026-04-30,BARRIO ROBLEDO KENNEDY MEDELLIN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.5775526596320961,0.9914481364580559,Crítico,Crítico,Recuperación prioritaria,248,246,0,0,15296139.701628905,26484407.0,266.0,1179.0,0.8828135666666667,0.8828135666666667,100.0,"266 días sin compensar | 1179 días sin transacciones | consumo cupo 88% | saldo expuesto $26,484,407 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,15971,2026-04-30,BARRIO PARIS VI BELLO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,BELLO,REDEBAN,0.5112365890667756,0.9886151679165419,Crítico,Crítico,Recuperación prioritaria,249,247,0,0,15264413.657987706,29857827.05,1865.0,999.0,1.4928913525,1.4928913525,100.0,"1865 días sin compensar | 999 días sin transacciones | consumo cupo 149% | saldo expuesto $29,857,827 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,25853,2026-04-30,BARRIO CENTRO 2 NEIVA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,HUILA,NEIVA,REDEBAN,0.43377389786210163,0.9841393847660741,Crítico,Crítico,Recuperación prioritaria,250,248,0,0,15238269.687972452,35129522.0,1662.0,999.0,0.7806560444444445,0.7806560444444445,100.0,"1662 días sin compensar | 999 días sin transacciones | consumo cupo 78% | saldo expuesto $35,129,522 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,55169,2026-04-30,BARRIO MANRIQUE MEDELLIN 18,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.5626872423616821,0.9908748376537537,Crítico,Crítico,Recuperación prioritaria,251,249,0,0,15203834.046851315,27020044.0,102.0,489.0,0.9650015714285715,0.9650015714285715,100.0,"102 días sin compensar | 489 días sin transacciones | consumo cupo 97% | saldo expuesto $27,020,044 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,67784,2026-04-30,BARRIO MANRIQUE CENTRAL MEDELLIN 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.5444458170459,0.9901255673145615,Crítico,Crítico,Recuperación prioritaria,253,250,0,0,15135475.569133721,27799783.0,667.0,645.0,0.9999921942446043,0.9999921942446043,100.0,"667 días sin compensar | 645 días sin transacciones | consumo cupo 100% | saldo expuesto $27,799,783 | mora operativa Mayor a 60 | aparece en castigados: Otro",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,34833,2026-04-30,BARRIO CASTILLA BOGOTA 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5788466119560256,0.9914965484062536,Crítico,Crítico,Recuperación prioritaria,254,251,0,0,15079031.4769579,26050133.43,1115.0,1099.0,1.0420053372,1.0420053372,100.0,"1115 días sin compensar | 1099 días sin transacciones | consumo cupo 104% | saldo expuesto $26,050,133 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,63885,2026-04-30,BARRIO LAS MORAS SOLEDAD 6,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ATLÁNTICO,SOLEDAD,REDEBAN,0.47375710062528453,0.9866410078361036,Crítico,Crítico,Recuperación prioritaria,255,252,0,0,15074525.981777294,31819103.0,632.0,606.0,0.99434696875,0.99434696875,100.0,"632 días sin compensar | 606 días sin transacciones | consumo cupo 99% | saldo expuesto $31,819,103 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,40550,2026-04-30,BARRIO AGUA BLANCA PITALITO 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,HUILA,PITALITO,REDEBAN,0.4424648245446472,0.9847232836523757,Crítico,Crítico,Recuperación prioritaria,256,253,0,0,15073286.744500758,34066632.89,148.0,1028.0,0.9733323682857143,0.9733323682857143,100.0,"148 días sin compensar | 1028 días sin transacciones | consumo cupo 97% | saldo expuesto $34,066,633 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,30029,2026-04-30,BARRIO EL CENTRO - CALAMAR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,GUAVIARE,CALAMAR,REDEBAN,0.447474216274594,0.9850491162184144,Crítico,Crítico,Recuperación prioritaria,257,254,0,0,15071418.456075633,33681088.0,1241.0,999.0,0.9623168,0.9623168,100.0,"1241 días sin compensar | 999 días sin transacciones | consumo cupo 96% | saldo expuesto $33,681,088 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,35095,2026-04-30,BARRIO LA FLORESTA NEIVA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,HUILA,NEIVA,REDEBAN,0.5049739290196308,0.9883067411414606,Crítico,Crítico,Recuperación prioritaria,258,255,0,0,15061540.762215031,29826373.0,2087.0,999.0,0.9942124333333333,0.9942124333333333,100.0,"2087 días sin compensar | 999 días sin transacciones | consumo cupo 99% | saldo expuesto $29,826,373 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,59143,2026-04-30,BARRIO LOS SAMBULOS ZIPAQUIRA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,ZIPAQUIRÁ,REDEBAN,0.48608375680049226,0.9873256273604313,Crítico,Crítico,Recuperación prioritaria,259,256,0,0,15054176.786169773,30970335.0,554.0,547.0,0.999043064516129,0.999043064516129,100.0,"554 días sin compensar | 547 días sin transacciones | consumo cupo 100% | saldo expuesto $30,970,335 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,12169,2026-04-30,PUERTO SALGAR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,PUERTO SALGAR,REDEBAN,0.43767812843149784,0.9844046752005833,Crítico,Crítico,Recuperación prioritaria,260,257,0,0,15052588.684000466,34391914.3,2323.0,999.0,0.7642647622222222,0.7642647622222222,100.0,"2323 días sin compensar | 999 días sin transacciones | consumo cupo 76% | saldo expuesto $34,391,914 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,40547,2026-04-30,BARRIO LA CENTRAL MARIA LA BAJA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,MARÍA LA BAJA,REDEBAN,0.42995400128465516,0.983874974822829,Crítico,Crítico,Recuperación prioritaria,261,258,0,0,15040716.969768424,34982153.73,1112.0,1026.0,0.9994901065714284,0.9994901065714284,100.0,"1112 días sin compensar | 1026 días sin transacciones | consumo cupo 100% | saldo expuesto $34,982,154 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,32623,2026-04-30,BARRIO SOACHA COMPARTIR SOACHA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,SOACHA,REDEBAN,0.5352304683377583,0.9897263493859856,Crítico,Crítico,Recuperación prioritaria,262,259,0,0,15039923.172474643,28099901.0,2333.0,999.0,1.0035678928571428,1.0035678928571428,100.0,"2333 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $28,099,901 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,42169,2026-04-30,BARRIO PRADO ANDES,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,ANDES,REDEBAN,0.4534591440360529,0.9854285671549362,Crítico,Crítico,Recuperación prioritaria,263,260,0,0,15006388.629267871,33093143.73,163.0,999.0,0.735403194,0.735403194,100.0,"163 días sin compensar | 999 días sin transacciones | consumo cupo 74% | saldo expuesto $33,093,144 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,39659,2026-04-30,BARRIO EL EDEN MONTERIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CÓRDOBA,MONTERÍA,REDEBAN,0.5757535635289102,0.9913804373781887,Crítico,Crítico,Recuperación prioritaria,264,261,0,0,14962779.679228928,25988166.86,1085.0,1079.0,1.0395266744,1.0395266744,100.0,"1085 días sin compensar | 1079 días sin transacciones | consumo cupo 104% | saldo expuesto $25,988,167 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,68856,2026-04-30,SAN ANTONIO BOGOTÁ 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5555181467662206,0.9905866207659834,Crítico,Crítico,Recuperación prioritaria,265,262,0,0,14956577.818736795,26923653.0,387.0,414.0,0.9971723333333333,0.9971723333333333,100.0,"387 días sin compensar | 414 días sin transacciones | consumo cupo 100% | saldo expuesto $26,923,653 | mora operativa Mayor a 60 | aparece en castigados: Novedad en Operación del punto de servicio",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,53169,2026-04-30,BARRIO CENTRO FLORENCIA 6,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAQUETÁ,FLORENCIA,REDEBAN,0.5668116060757854,0.9910371226533582,Crítico,Crítico,Recuperación prioritaria,266,263,0,0,14935669.467057314,26350324.0,408.0,947.0,0.5855627555555556,0.5855627555555556,100.0,"408 días sin compensar | 947 días sin transacciones | saldo expuesto $26,350,324 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,59733,2026-04-30,BARRIO CENTRO CALAMAR 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,GUAVIARE,CALAMAR,REDEBAN,0.40506060016344364,0.9820249425838897,Crítico,Crítico,Recuperación prioritaria,267,264,0,0,14926243.320147602,36849408.0,315.0,313.0,5.264201142857143,5.264201142857143,100.0,"315 días sin compensar | 313 días sin transacciones | consumo cupo 526% | saldo expuesto $36,849,408 | mora operativa Mayor a 60 | aparece en castigados: Confidencial",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,29999,2026-04-30,BARRIO BELLA VISTA BELLO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,BELLO,REDEBAN,0.5027567215283606,0.9881956034826769,Crítico,Crítico,Recuperación prioritaria,268,265,0,0,14924943.207941242,29686213.17,1163.0,1185.0,1.4843106585,1.4843106585,100.0,"1163 días sin compensar | 1185 días sin transacciones | consumo cupo 148% | saldo expuesto $29,686,213 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10062,2026-04-30,BARRIO POPULAR - CALI,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,CALI,REDEBAN,0.4964652498367061,0.9878745447907797,Crítico,Crítico,Recuperación prioritaria,269,266,0,0,14864463.422998402,29940591.87,4104.0,999.0,0.998019729,0.998019729,100.0,"4104 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $29,940,592 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,11033,2026-04-30,PLANADAS II - TOLIMA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,TOLIMA,PLANADAS,REDEBAN,0.2981478175834328,0.9704464578583775,Crítico,Crítico,Recuperación prioritaria,270,267,0,0,14849291.940957906,49805133.78,968.0,999.0,1.1067807506666667,1.1067807506666667,100.0,"968 días sin compensar | 999 días sin transacciones | consumo cupo 111% | saldo expuesto $49,805,134 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
