fecha_scoring,codigo_punto,fecha_corte,nombre_punto,estado_actual,estado_actual_norm,segmento_operativo,departamento,municipio,red_cb,probabilidad_riesgo_90d,probabilidad_riesgo_90d_raw,nivel_modelo,nivel_riesgo_reglas,nivel_alerta_final,ranking_global,ranking_segmento,flag_top500_preventivo,flag_nuevo_top500_preventivo,perdida_esperada_modelo,saldo_expuesto,dias_sin_compensar,dias_sin_transacciones,consumo_cupo_punto,consumo_cupo_visual,score_riesgo_reglas,motivo_alerta,accion_recomendada,accion_final_produccion
2026-05-11,33872,2026-04-30,BARRIO JUAN XXIII SANTA MARTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,MAGDALENA,SANTA MARTA,REDEBAN,0.40019343043520084,0.9816353477533734,Crítico,Crítico,Recuperación prioritaria,1281,1276,0,0,6182235.216129744,15448117.7,2508.0,999.0,1.0298745133333334,1.0298745133333334,100.0,"2508 días sin compensar | 999 días sin transacciones | consumo cupo 103% | saldo expuesto $15,448,118 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,45988,2026-04-30,BARRIO CENTRO MELGAR 4,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,TOLIMA,MELGAR,REDEBAN,0.4674578825618447,0.9862765252958775,Crítico,Crítico,Recuperación prioritaria,1282,1277,0,0,6179086.883281615,13218489.01,439.0,496.0,0.6609244505,0.6609244505,100.0,"439 días sin compensar | 496 días sin transacciones | saldo expuesto $13,218,489 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,60459,2026-04-30,BARRIO VEREDA LAS BATEAS TITIRIBI,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,TITIRIBÍ,REDEBAN,0.4119354925555667,0.9825590338003231,Crítico,Crítico,Recuperación prioritaria,1283,1278,0,0,6177095.055712012,14995297.0,1216.0,1189.0,0.9996864666666667,0.9996864666666667,100.0,"1216 días sin compensar | 1189 días sin transacciones | consumo cupo 100% | saldo expuesto $14,995,297 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,49931,2026-04-30,BARRIO CALLE PRINCIPAL JERICO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,JERICÓ,REDEBAN,0.41424968846738414,0.9827346907916861,Crítico,Crítico,Recuperación prioritaria,1284,1279,0,0,6170432.208083989,14895442.0,1370.0,999.0,0.9930294666666667,0.9930294666666667,100.0,"1370 días sin compensar | 999 días sin transacciones | consumo cupo 99% | saldo expuesto $14,895,442 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,66907,2026-04-30,BARRIO AVENIDA REPUBLICA SUTATAUSA SUTATAUSA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,SUTATAUSA,REDEBAN,0.4107042088262448,0.9824647388016114,Crítico,Crítico,Recuperación prioritaria,1285,1280,0,0,6169117.279655105,15020828.0,845.0,863.0,1.0013885333333334,1.0013885333333334,100.0,"845 días sin compensar | 863 días sin transacciones | consumo cupo 100% | saldo expuesto $15,020,828 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,65605,2026-04-30,BARRIO MERCADO DIBULLA 7,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,LA GUAJIRA,DIBULLA,REDEBAN,0.40069674163102015,0.9816760889715783,Crítico,Crítico,Recuperación prioritaria,1286,1281,0,0,6163877.90683582,15382900.0,1131.0,1071.0,1.0255266666666667,1.0255266666666667,100.0,"1131 días sin compensar | 1071 días sin transacciones | consumo cupo 103% | saldo expuesto $15,382,900 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,24907,2026-04-30,BARRIO CENTRO XIV - SOGAMOSO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOYACÁ,SOGAMOSO,REDEBAN,0.3849448941661443,0.980348866025704,Crítico,Crítico,Recuperación prioritaria,1287,1282,0,0,6161000.263751398,16004888.9,370.0,999.0,0.800244445,0.800244445,100.0,"370 días sin compensar | 999 días sin transacciones | consumo cupo 80% | saldo expuesto $16,004,889 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,64584,2026-04-30,BARRIO VILLA FLOR PUERTO GAITAN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,PUERTO GAITÁN,REDEBAN,0.4000807440147781,0.9816262116874688,Crítico,Crítico,Recuperación prioritaria,1288,1283,0,0,6158879.3807112,15394091.0,818.0,873.0,1.0262727333333332,1.0262727333333332,100.0,"818 días sin compensar | 873 días sin transacciones | consumo cupo 103% | saldo expuesto $15,394,091 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,42377,2026-04-30,BARRIO LOS ANGELES BOSCONIA 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CESAR,BOSCONIA,REDEBAN,0.3985482314671079,0.98150143323308,Crítico,Crítico,Recuperación prioritaria,1289,1284,0,0,6155257.002231382,15444196.0,1588.0,999.0,1.0296130666666667,1.0296130666666667,100.0,"1588 días sin compensar | 999 días sin transacciones | consumo cupo 103% | saldo expuesto $15,444,196 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,66394,2026-04-30,BARRIO VILLA VIANEY PAIPA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOYACÁ,PAIPA,REDEBAN,0.398068141633482,0.9814621398011752,Crítico,Crítico,Recuperación prioritaria,1290,1285,0,0,6150152.788237297,15450000.0,902.0,901.0,1.03,1.03,100.0,"902 días sin compensar | 901 días sin transacciones | consumo cupo 103% | saldo expuesto $15,450,000 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,51478,2026-04-30,BARRIO EL VERGEL SAN GIL 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,SAN GIL,REDEBAN,0.43565205100589965,0.9842676216203184,Crítico,Crítico,Recuperación prioritaria,1291,1286,0,0,6139181.256695924,14091937.0,726.0,724.0,0.9394624666666667,0.9394624666666667,100.0,"726 días sin compensar | 724 días sin transacciones | consumo cupo 94% | saldo expuesto $14,091,937 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,37364,2026-04-30,BARRIO CENTRO LA CALERA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,LA CALERA,REDEBAN,0.409003813197202,0.9823335516940633,Crítico,Crítico,Recuperación prioritaria,1292,1287,0,0,6134959.037042863,14999760.0,1133.0,1068.0,0.999984,0.999984,100.0,"1133 días sin compensar | 1068 días sin transacciones | consumo cupo 100% | saldo expuesto $14,999,760 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,29663,2026-04-30,BARRIO CENTRO 15 POPAYÁN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAUCA,POPAYÁN,REDEBAN,0.31692597368840336,0.9730574950209006,Crítico,Crítico,Recuperación prioritaria,1293,1288,0,0,6130866.244915442,19344789.49,2720.0,999.0,0.7737915795999999,0.7737915795999999,100.0,"2720 días sin compensar | 999 días sin transacciones | consumo cupo 77% | saldo expuesto $19,344,789 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,63770,2026-04-30,BARRIO CENTRO CHAGUANI 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,CHAGUANÍ,REDEBAN,0.40325323145503283,0.9818814054256494,Crítico,Crítico,Recuperación prioritaria,1294,1289,0,0,6127745.776466833,15195776.0,988.0,943.0,1.0130517333333333,1.0130517333333333,100.0,"988 días sin compensar | 943 días sin transacciones | consumo cupo 101% | saldo expuesto $15,195,776 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,51603,2026-04-30,BARRIO CENTRO MAICAO 19,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,LA GUAJIRA,MAICAO,REDEBAN,0.39647699500697997,0.9813312083112157,Crítico,Crítico,Recuperación prioritaria,1295,1290,0,0,6123125.688660618,15443836.0,1003.0,943.0,1.5443836,1.5443836,100.0,"1003 días sin compensar | 943 días sin transacciones | consumo cupo 154% | saldo expuesto $15,443,836 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,32682,2026-04-30,BARRIO SANTA LUCIA BOGOTA 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.45485965845503257,0.985515857436212,Crítico,Crítico,Recuperación prioritaria,1296,1291,0,0,6121064.1588074565,13457038.99,2295.0,999.0,0.8971359326666667,0.8971359326666667,100.0,"2295 días sin compensar | 999 días sin transacciones | consumo cupo 90% | saldo expuesto $13,457,039 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,52221,2026-04-30,BARRIO EL EMPERADOR POPAYAN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAUCA,POPAYÁN,REDEBAN,0.46221175135318404,0.9859650357440561,Crítico,Crítico,Recuperación prioritaria,1297,1292,0,0,6118255.353604475,13236910.0,1199.0,999.0,0.8824606666666667,0.8824606666666667,100.0,"1199 días sin compensar | 999 días sin transacciones | consumo cupo 88% | saldo expuesto $13,236,910 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,53406,2026-04-30,BARRIO BRISAS DEL RIO PUERTO TEJADA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAUCA,PUERTO TEJADA,REDEBAN,0.4189378388801217,0.9830843809746904,Crítico,Crítico,Recuperación prioritaria,1298,1293,0,0,6117431.287346708,14602241.0,1070.0,1107.0,0.9734827333333333,0.9734827333333333,100.0,"1070 días sin compensar | 1107 días sin transacciones | consumo cupo 97% | saldo expuesto $14,602,241 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,43169,2026-04-30,BARRIO SAN JOSE MONTERIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CÓRDOBA,MONTERÍA,REDEBAN,0.5619214224094486,0.9908444240319679,Crítico,Crítico,Recuperación prioritaria,1299,1294,0,0,6114833.975952422,10882009.0,2035.0,999.0,0.7254672666666667,0.7254672666666667,100.0,"2035 días sin compensar | 999 días sin transacciones | consumo cupo 73% | saldo expuesto $10,882,009 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,64271,2026-04-30,BARRIO VEREDA PISA BONITO CHINU,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CÓRDOBA,CHINÚ,REDEBAN,0.4363738261726834,0.9843165977646964,Crítico,Crítico,Recuperación prioritaria,1300,1295,0,0,6114352.667772399,14011731.0,40.0,980.0,0.9341154,0.9341154,100.0,"40 días sin compensar | 980 días sin transacciones | consumo cupo 93% | saldo expuesto $14,011,731 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,29801,2026-04-30,BARRIO EL CENTRO 3 VALLEDUPAR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CESAR,VALLEDUPAR,REDEBAN,0.4312529524460355,0.983965433369805,Crítico,Crítico,Recuperación prioritaria,1301,1296,0,0,6114081.747005839,14177483.8,958.0,999.0,0.9451655866666667,0.9451655866666667,100.0,"958 días sin compensar | 999 días sin transacciones | consumo cupo 95% | saldo expuesto $14,177,484 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,11439,2026-04-30,CARMEN DE ATRATO II,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CHOCÓ,EL CARMEN DE ATRATO,REDEBAN,0.24691842430408625,0.9612853868873618,Crítico,Crítico,Recuperación prioritaria,1302,1297,0,0,6113892.342625338,24760778.22,3371.0,999.0,0.9904311288,0.9904311288,100.0,"3371 días sin compensar | 999 días sin transacciones | consumo cupo 99% | saldo expuesto $24,760,778 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,28968,2026-04-30,BARRIO EL RETIRO ANTIOQUIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,RETIRO,REDEBAN,0.40913115464704675,0.9823434152987842,Crítico,Crítico,Recuperación prioritaria,1303,1298,0,0,6112169.978614021,14939390.24,2769.0,999.0,0.9959593493333333,0.9959593493333333,100.0,"2769 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $14,939,390 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,38329,2026-04-30,BARRIO LAS FLORES AGUSTIN CODAZZI,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CESAR,AGUSTÍN CODAZZI,REDEBAN,0.40296315115695636,0.9818582439385547,Crítico,Crítico,Recuperación prioritaria,1304,1299,0,0,6111712.697287522,15166927.0,1308.0,999.0,1.0111284666666667,1.0111284666666667,100.0,"1308 días sin compensar | 999 días sin transacciones | consumo cupo 101% | saldo expuesto $15,166,927 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,18925,2026-04-30,MASTERGROUP PLAZA DE FLORES,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.33875615362554995,0.9757237484208202,Crítico,Crítico,Recuperación prioritaria,1305,1300,0,0,6107210.498117448,18028338.18,3859.0,999.0,0.9014169089999999,0.9014169089999999,100.0,"3859 días sin compensar | 999 días sin transacciones | consumo cupo 90% | saldo expuesto $18,028,338 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,29568,2026-04-30,BARRIO EL TRIUNFO 2 PUERTO GAITÁN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,PUERTO GAITÁN,REDEBAN,0.39512639382141157,0.9812192164829445,Crítico,Crítico,Recuperación prioritaria,1306,1301,0,0,6104702.440780846,15449999.13,1325.0,999.0,1.0299999420000001,1.0299999420000001,100.0,"1325 días sin compensar | 999 días sin transacciones | consumo cupo 103% | saldo expuesto $15,449,999 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,22701,2026-04-30,BARRIO LIBERTADORES II - TIBÚ,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,TIBÚ,REDEBAN,0.36589638251390116,0.9785864734066164,Crítico,Crítico,Recuperación prioritaria,1307,1302,0,0,6103404.970397486,16680692.3,18.0,999.0,0.8340346150000001,0.8340346150000001,90.0,"999 días sin transacciones | consumo cupo 83% | saldo expuesto $16,680,692 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,10674,2026-04-30,SEGOVIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,SEGOVIA,REDEBAN,0.4250529633106311,0.9835284951855063,Crítico,Crítico,Recuperación prioritaria,1308,1303,0,0,6103334.650071425,14358998.0,3862.0,999.0,0.9572665333333333,0.9572665333333333,100.0,"3862 días sin compensar | 999 días sin transacciones | consumo cupo 96% | saldo expuesto $14,358,998 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,43567,2026-04-30,BARRIO CAOBOS CUCUTA 3,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,CÚCUTA,REDEBAN,0.3802537069453746,0.9799316787261112,Crítico,Crítico,Recuperación prioritaria,1309,1304,0,0,6103132.5100481855,16050159.14,1843.0,999.0,1.605015914,1.605015914,100.0,"1843 días sin compensar | 999 días sin transacciones | consumo cupo 161% | saldo expuesto $16,050,159 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,54436,2026-04-30,BARRIO CENTRO SAN MARTIN DE LOBA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,SAN MARTÍN DE LOBA,REDEBAN,0.4240604042033123,0.9834573133602201,Crítico,Crítico,Recuperación prioritaria,1310,1305,0,0,6102728.759641816,14391178.0,403.0,942.0,0.9594118666666667,0.9594118666666667,100.0,"403 días sin compensar | 942 días sin transacciones | consumo cupo 96% | saldo expuesto $14,391,178 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,28523,2026-04-30,BARRIO CAMPARTIR SOACHA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,SOACHA,REDEBAN,0.46811721190607286,0.9863151564486001,Crítico,Crítico,Recuperación prioritaria,1311,1306,0,0,6102287.378544041,13035810.74,2788.0,999.0,0.8690540493333333,0.8690540493333333,100.0,"2788 días sin compensar | 999 días sin transacciones | consumo cupo 87% | saldo expuesto $13,035,811 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,56412,2026-04-30,BARRIO POPULAR ACACIAS,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,ACACÍAS,REDEBAN,0.4068550203029955,0.9821661471408553,Crítico,Crítico,Recuperación prioritaria,1312,1307,0,0,6101547.77978118,14996860.0,499.0,465.0,0.9997906666666667,0.9997906666666667,100.0,"499 días sin compensar | 465 días sin transacciones | consumo cupo 100% | saldo expuesto $14,996,860 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,32648,2026-04-30,BARRIO KENNEDY PUERTO PARRA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,PUERTO PARRA,REDEBAN,0.3373716458964584,0.9755650841431388,Crítico,Crítico,Recuperación prioritaria,1313,1308,0,0,6094117.448853719,18063514.0,1046.0,1068.0,1.2042342666666668,1.2042342666666668,100.0,"1046 días sin compensar | 1068 días sin transacciones | consumo cupo 120% | saldo expuesto $18,063,514 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,49106,2026-04-30,BARRIO LAS CUADRAS PASTO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NARIÑO,PASTO,REDEBAN,0.4351866545365193,0.9842359524762617,Crítico,Crítico,Recuperación prioritaria,1314,1309,0,0,6093533.944490538,14002115.83,1110.0,1103.0,1.400211583,1.400211583,100.0,"1110 días sin compensar | 1103 días sin transacciones | consumo cupo 140% | saldo expuesto $14,002,116 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
